ID	Name	Type_1	Type_2	Stats	EVs	XP	XP_Type	Evolve_Level	Moves	Move_Levels
81	Whiscash	Water	Ground	[110, 78, 73, 76, 71, 60]	[2, 0, 0, 0, 0, 0]	158.0	Medium Fast		[Mud-Slap, Mud Sport, Tickle, Water Sport, Zen Headbutt, Mud Sport, Water Sport, Water Gun, Mud Bomb, Amnesia, Water Pulse, Magnitude, Rest, Snore, Aqua Tail, Earthquake, Future Sight, Fissure]	[1, 1, 1, 1, 1, 6, 6, 10, 14, 18, 22, 26, 33, 33, 39, 45, 51, 57]
82	Chingling	Psychic	-	[45, 30, 50, 65, 50, 45]	[0, 0, 0, 1, 0, 0]	74.0	Fast		[Warp, Growl, Astonish, Confusion, Uproar, Last Resort]	[1, 6, 9, 14, 17, 22]
83	Chimecho	Psychic	-	[65, 50, 70, 95, 80, 65]	[0, 0, 0, 1, 1, 0]	147.0	Fast		[Warp, Growl, Astonish, Confusion, Uproar, Take Down, Yawn, Psywave, Double-Edge, Heal Bell, Safeguard, Extrasensory, Healing Wish]	[1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
84	Stunky	Poison	Dark	[63, 63, 47, 41, 41, 74]	[0, 0, 0, 0, 0, 1]	79.0	Medium Fast	34.0	[Focus Energy, Scratch, Poison Gas, Screech, Fury Swipes, SmokeScreen, Toxic, Slash, Night Slash, Memento, Explosion]	[1, 1, 4, 7, 11, 15, 20, 25, 31, 37, 44]
85	Skuntank	Poison	Dark	[103, 93, 67, 71, 61, 84]	[2, 0, 0, 0, 0, 0]	209.0	Medium Fast		[Focus Energy, Poison Gas, Scratch, Poison Gas, Screech, Fury Swipes, SmokeScreen, Toxic, Slash, Night Slash, Flamethrower, Memento, Explosion]	[1, 1, 1, 4, 7, 11, 15, 20, 25, 31, 34, 41, 52]
86	Meditite	Fighting	Psychic	[30, 40, 55, 40, 55, 60]	[0, 0, 0, 0, 0, 1]	91.0	Medium Fast	37.0	[Bide, Meditate, Confusion, Detect, Hidden Power, Mind Reader, Feint, Calm Mind, Force Palm, High Jump Kick, Psych Up, Power Trick, Reversal, Recover]	[1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43, 46]
87	Medicham	Fighting	Psychic	[60, 60, 75, 60, 75, 80]	[0, 0, 0, 0, 0, 2]	153.0	Medium Fast		[Bide, Confusion, Detect, Fire Punch, Ice Punch, Meditate, ThunderPunch, Meditate, Confusion, Detect, Hidden Power, Mind Reader, Feint, Calm Mind, Force Palm, High Jump Kick, Psych Up, Power Trick, Reversal, Recover]	[1, 1, 1, 1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 42, 49, 55]
88	Bronzor	Steel	Psychic	[57, 24, 86, 24, 86, 23]	[0, 0, 1, 0, 0, 0]	72.0	Medium Fast	33.0	[Confusion, Tackle, Hypnosis, Imprison, Confuse Ray, Extrasensory, Iron Defense, Safeguard, Gyro Ball, Future Sight, Faint Attack, Payback, Heal Block]	[1, 1, 7, 12, 14, 19, 26, 30, 35, 37, 41, 49, 52]
89	Bronzong	Steel	Psychic	[67, 89, 116, 79, 116, 33]	[0, 0, 1, 0, 1, 0]	188.0	Medium Fast		[Confusion, Hypnosis, Imprison, Rain Dance, Sunny Day, Tackle, Hypnosis, Imprison, Confuse Ray, Extrasensory, Iron Defense, Safeguard, Block, Gyro Ball, Future Sight, Feint Attack, Payback, Heal Block]	[1, 1, 1, 1, 1, 1, 7, 12, 14, 19, 26, 30, 33, 38, 43, 50, 61, 67]
90	Ponyta	Fire	-	[50, 85, 55, 65, 65, 90]	[0, 0, 0, 0, 0, 1]	152.0	Medium Fast	40.0	[Tackle, Growl, Tail Whip, Ember, Stomp, Fire Spin, Take Down, Agility, Fire Blast, Bounce, Flare Blitz]	[1, 7, 10, 16, 19, 25, 28, 34, 38, 44, 48]
91	Rapidash	Fire	-	[65, 100, 70, 80, 80, 105]	[0, 0, 0, 0, 0, 2]	192.0	Medium Fast		[Ember, Growl, Megahorn, Poison Jab, Quick Attack, Tail Whip, Growl , Tail Whip, Growl, Tail Whip, Ember, Stomp, Fire Spin, Take Down, Agility, Fire Blast, Fury Attack, Bounce, Flare Blitz]	[1, 1, 1, 1, 1, 1, 7, 10, 16, 19, 25, 28, 34, 38, 40, 49, 58]
92	Bonsly	Rock	-	[50, 80, 95, 10, 45, 10]	[0, 0, 1, 0, 0, 0]	68.0	Medium Fast		[Copycat, Fake Tears, Flail, Low Kick, Rock Throw, Mimic, Block, Feint Attack, Rock Tomb, Rock Slide, Slam, Sucker Punch, Double-Edge]	[1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46]
93	Sudowoodo	Rock	-	[70, 100, 115, 30, 65, 30]	[0, 0, 2, 0, 0, 0]	135.0	Medium Fast		[Copycat, Flail, Low Kick, Rock Throw, Wood Hammer, Flail, Low Kick, Rock Throw, Mimic, Block, Faint Attack, Rock Tomb, Rock Slide, Slam, Sucker Punch, Double-Edge, Hammer Arm]	[1, 1, 1, 1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
94	Mime Jr.	Psychic	-	[20, 25, 45, 70, 90, 60]	[0, 0, 0, 0, 1, 0]	78.0	Medium Fast		[Barrier, Confusion, Tickle, Copycat, Meditate, Encore, DoubleSlap, Mimic, Light Screen, Reflect, Psybeam, Substitute, Recycle, Trick, Psychic, Role Play, Baton Pass, Safeguard]	[1, 1, 1, 4, 8, 11, 15, 18, 22, 22, 25, 29, 32, 36, 39, 43, 46, 50]
95	Mr. Mime	Psychic	-	[40, 45, 65, 100, 120, 90]	[0, 0, 0, 0, 2, 0]	136.0	Medium Fast		[Barrier, Confusion, Guard Swap, Magical Leaf, Power Swap, Copycat, Meditate, Encore, Double Slap, Mimic, Light Screen, Reflect, Psybeam, Substitute, Recycle, Trick, Psychic, Role Play, Baton Pass, Safeguard]	[1, 1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 22, 25, 29, 32, 36, 39, 43, 46, 50]
96	Happiny	Normal	-	[100, 5, 5, 15, 65, 30]	[1, 0, 0, 0, 0, 0]	255.0	Fast		[Charm, Pound, Copycat, Refresh, Sweet Kiss]	[1, 1, 5, 9, 12]
97	Chansey	Normal	-	[250, 5, 5, 35, 105, 50]	[2, 0, 0, 0, 0, 0]	255.0	Fast		[Growl, Pound, Tail Whip, Refresh, Softboiled, DoubleSlap, Minimize, Sing, Fling, Defense Curl, Light Screen, Egg Bomb, Healing Wish, Double-Edge]	[1, 1, 5, 9, 12, 16, 20, 23, 27, 31, 34, 38, 42, 46]
98	Blissey	Normal	-	[255, 10, 10, 75, 135, 55]	[3, 0, 0, 0, 0, 0]	255.0	Fast		[Growl, Pound, Tail Whip, Refresh, Softboiled, DoubleSlap, Minimize, Sing, Fling, Defense Curl, Light Screen, Egg Bomb, Healing Wish, Double-Edge]	[1, 1, 5, 9, 12, 16, 20, 23, 27, 31, 34, 38, 42, 46]
99	Cleffa	Normal	-	[50, 25, 28, 45, 55, 15]	[0, 0, 0, 0, 1, 0]	37.0	Fast		[Charm, Pound, Encore, Sing, Sweet Kiss, Copycat, Magical Leaf]	[1, 1, 4, 7, 10, 13, 16]
100	Clefairy	Normal	-	[70, 45, 48, 60, 65, 35]	[2, 0, 0, 0, 0, 0]	68.0	Fast		[Growl, Pound, Encore, Sing, Double Slap, Defense Curl, Follow Me, Minimize, Wake-Up Slap, Cosmic, Power, Lucky Chant, Metronome, Gravity, Moonlight, Light Screen, Meteor Mash, Healing Wish]	[1, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 31, 34, 37, 40, 43, 46]
101	Clefable	Normal	-	[95, 70, 73, 95, 90, 60]	[3, 0, 0, 0, 0, 0]	129.0	Fast		[DoubleSlap, Metronome, Minimize, Sing]	[1,1,1,1]
102	Chatot	Normal	Flying	[76, 65, 45, 92, 42, 91]	[0, 1, 0, 0, 0, 0]	107.0	Medium Fast		[Peck, growl, Mirror Move, Sing, Fury Attack, Chatter, taunt, Mimic, Roost, Uproar, FeatherDance, Hyper Voice]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45]
103	Pichu	Electric	-	[20, 40, 15, 35, 35, 60]	[0, 0, 0, 0, 0, 1]	43.0	Medium Fast		[Charm, ThunderShock, Tail Whip, Thunder Wave, Sweet Kiss, Nasty Plot]	[1, 1, 5, 10, 13, 18]
104	Pikachu	Electric	-	[35, 55, 40, 50, 50, 90]	[0, 0, 0, 0, 0, 2]	83.0	Medium Fast		[Charm, Growl, Nasty Plot, Nuzzle, Play Nice, Quick Attack, Sweet Kiss, Tail Whip, Thunder Shock, Thinder Wave, Double Team, Electro Ball, feint, Spark, Agility, Slam, Discharge, Thunderbolt, Light Screen, Thunder]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44]
105	Raichu	Electric	-	[60, 90, 55, 90, 80, 110]	[0, 0, 0, 0, 0, 3]	122.0	Medium Fast		[Quick Attack, Tail Whip, ThunderShock, Thunderbolt]	[1, 1, 1, 1]
106	Hoothoot	Normal	Flying	[60, 30, 30, 36, 56, 50]	[1, 0, 0, 0, 0, 0]	58.0	Medium Fast	20.0	[Growl, Tackle, Foresight, Hypnosis, Peck, Reflect, Confusion, Take Down, Air Slash, Zen Headbutt, Extrasensory, Psycho Shift, Roost, Dream Eater]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45, 49]
107	Noctowl	Normal	Flying	[100, 50, 50, 76, 96, 70]	[2, 0, 0, 0, 0, 0]	162.0	Medium Fast		[Foresight, Growl, Hypnosis, Sky Attack, Tackle, Foresight, Hypnosis, Peck, Reflect, Confusion, Take Down, Air Slash, Zen Headbutt, Extrasensory, Psycho Shift, Roost, Dream Eater]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 22, 27, 32, 37, 42, 47, 52, 57]
108	Spiritomb	Ghost	Dark	[50, 92, 108, 92, 108, 35]	[0, 0, 1, 0, 1, 0]	168.0	Medium Fast		[Confuse ray, Curse, Pursuit, Shadow Sneak, Spite, Faint Attack, Hypnosis, Dream Eater, Ominous Wind, Sucker Punch, Nasty Plot, Memento, Dark Pulse]	[1, 1, 1, 1, 1, 7, 13, 19, 25, 31, 37, 43, 49]
109	Gible	Dragon	Ground	[58, 70, 45, 40, 45, 42]	[0, 1, 0, 0, 0, 0]	67.0	Slow	24.0	[Tackle, Sand-Attack, Dragon Rage, Sandstorm, Take Down, Sand Tomb, Slash, Dragon Claw, Dig, Dragon Rush]	[1, 3, 7, 13, 15, 19, 25, 27, 31, 37]
110	Gabite	Dragon	Ground	[68, 90, 65, 50, 55, 82]	[0, 2, 0, 0, 0, 0]	144.0	Slow	48.0	[Sand-Attack, Tackle, Sand Attack, Dragon Rage, Sandstorm, Take Down, Sand Tomb, Slash, Dragon Claw, Dig, Dragon Rush]	[1, 1, 3, 7, 13, 15, 19, 28, 33, 40, 49]
111	Garchomp	Dragon	Ground	[108, 130, 95, 80, 85, 102]	[0, 3, 0, 0, 0, 0]	218.0	Slow		[Dragon Rage, Fire Fang, Sand Attack, Sandstorm, Tackle, Sand-Attack, Dragon Rage, Sandstorm, Take Down, Sand Tomb, Slash, Dragon Claw, Dig, Crunch, Dragon Rush]	[1, 1, 1, 1, 1, 3, 7, 13, 15, 19, 28, 33, 40, 48, 55]
112	Munchlax	Normal	-	[135, 85, 40, 40, 85, 5]	[1, 0, 0, 0, 0, 0]	94.0	Slow		[Metronome, Odor Sleuth, Tackle, Defense Curl, Amnesia, Lick, Recycle, Screech, Stockpile, Swallow, Body Slam, Fling, Rollout, Natural Gift, Last Resort]	[1, 1, 1, 4, 9, 12, 17, 20, 25, 28, 33, 36, 41, 44, 49]
113	Snorlax	Normal	-	[160, 110, 65, 65, 110, 30]	[2, 0, 0, 0, 0, 0]	154.0	Slow		[Tackle, Defense Curl, Amnesia, Lick, Belly Drug, Yawn, Rest, Sleep Talk, Snore, Body Slam, Block, Rollout, Crunch, Giga Impact]	[1, 4, 9, 12, 17, 20, 25, 28, 28, 33, 36, 41, 44, 49]
114	Unown	Psychic	-	[48, 72, 48, 72, 48, 48]	[0, 1, 0, 1, 0, 0]		Medium Fast		[Hidden Power]	[1]
115	Riolu	Fighting	-	[40, 70, 40, 35, 40, 60]	[0, 1, 0, 0, 0, 0]	72.0	Medium Slow		[Endure, Foresight, Quick Attack, Counter, Force Palm, Feint, Reversal, Screech, Copycat]	[1, 1, 1, 6, 11, 15, 19, 24, 29]
116	Lucario	Fighting	Steel	[70, 110, 70, 115, 70, 90]	[0, 1, 0, 1, 0, 0]	204.0	Medium Slow		[Dark Pulse, detect, foresight, Metal Claw, Quick Attack, Counter, Force Palm, Feint, Bone Rush, Metal Sound, Me First, Swords Dance, Aura Sphere, Close Combat, Dragon Pulse, ExtremeSpeed]	[1, 1, 1, 1, 1, 6, 11, 15, 19, 24, 29, 33, 37, 42, 47, 51]
117	Wooper	Water	Ground	[55, 45, 45, 25, 25, 15]	[1, 0, 0, 0, 0, 0]	52.0	Medium Fast	20.0	[Tail Whip, Water Gun, Mud Sport, Mud Shot, Slam, Mud Bomb, Amnesia, Yawn, Earthquake, Rain Dance, Haze, Mist, Muddy Water]	[1, 1, 5, 9, 15, 19, 23, 29, 33, 37, 43, 43, 47]
118	Quagsire	Water	Ground	[95, 85, 85, 65, 65, 35]	[2, 0, 0, 0, 0, 0]	137.0	Medium Fast		[Mud Sport, tail Whip, Water Gun, Mud Sport, Mud Shot, Slam, Mud Bomb, Amnesia, Yawn, Earthquake, Rain Dance, Haze, Mist, Muddy Water]	[1, 1, 1, 5, 9, 15, 19, 24, 31, 36, 41, 48, 48, 53]
119	Wingull	Water	Flying	[40, 30, 30, 55, 30, 85]	[0, 0, 0, 0, 0, 1]	64.0	Medium Fast	25.0	[Growl, Water gun, Supersonic, Wing Attack, Mist, Water Pulse, Quick Attack, Roost, Pursuit, Agility, Aerial Ace, Air Slash]	[1, 1, 6, 11, 16, 19, 24, 29, 34, 37, 42, 47]
120	Pelipper	Water	Flying	[60, 50, 100, 85, 70, 65]	[0, 0, 2, 0, 0, 0]	164.0	Medium Fast		[Growl, Water Gun, Water Sport, Wing Attack, Supersonic, Wing Attack, Mist, Water Pulse, Payback, Protect, Roost, Spit Up, Stockpile, Swallow, Fling, Tailwind, Hydro Pump]	[1, 1, 1, 1, 6, 11, 16, 19, 24, 25, 31, 38, 38, 38, 43, 50, 57]
121	Girafarig	Normal	Psychic	[70, 80, 65, 90, 65, 85]	[0, 0, 0, 2, 0, 0]	149.0	Medium Fast		[Astonish, Confusion, Growl, Guard Swap, Power Swap, Tackle, Odor Sleuth, Stomp, Agility, Psybeam, Baton Pass, Assurance, Double Hit, Psychic, Zen Headbutt, Crunch]	[1, 1, 1, 1, 1, 1, 5, 10, 14, 19, 23, 28, 32, 37, 41, 46]
122	Hippopotas	Ground	-	[68, 72, 78, 38, 42, 32]	[0, 0, 1, 0, 0, 0]	95.0	Slow	34.0	[Sand-Attack, Tackle, Bite, Yawn, take Down, Sand Tomb, Crunch, Earthquake, Double-Edge, Fissure]	[1, 1, 7, 13, 19, 25, 31, 37, 44, 50]
123	Hippowdon	Ground	-	[108, 112, 118, 68, 72, 47]	[0, 0, 2, 0, 0, 0]	198.0	Slow		[Bite, Fire Fang, Ice Fang, Sand-Attack, Tackle, Thunder Fang, Yawn, Bite, Yawn, Take Down, Sand Tomb, Crunch, Earthquake, Double-Edge, Fissure]	[1, 1, 1, 1, 1, 1, 1, 7, 13, 19, 25, 31, 40, 50, 60]
124	Azurill	Normal	-	[50, 20, 40, 20, 40, 20]	[1, 0, 0, 0, 0, 0]	33.0	Fast		[Splash, Charm, Tail Whip, Bubble, Slam, Water Gun]	[1, 2, 7, 10, 15, 18]
125	Marill	Water	-	[70, 20, 50, 20, 50, 40]	[2, 0, 0, 0, 0, 0]	58.0	Fast	18.0	[Tackle, Defense Curl, Tail Whip, Water Gun, Rollout, BubbleBeam, Aqua Ring, Double-Edge, Rain Dance, Aqua Tail, Hydro Pump]	[1, 2, 7, 10, 15, 18, 23, 27, 32, 37, 42]
126	Azumarill	Water	-	[100, 50, 80, 60, 80, 50]	[3, 0, 0, 0, 0, 0]	153.0	Fast		[Defense Curl, Tackle, Tail Whip, Water Gun, Defense Curl, Tail Whip, Water Gun, Rollout, BubbleBeam, Aqua Ring, Double-Edge, Rain Dance, Aqua Tail, Hydro Pump]	[1, 1, 1, 1, 2, 7, 10, 15, 20, 27, 33, 40, 47, 54]
127	Skorupi	Poison	Bug	[40, 50, 90, 30, 55, 65]	[0, 0, 1, 0, 0, 0]	114.0	Slow	40.0	[Bite, Poison Sting, Leer, Pin Missile, Acupressure, Knock Off, Scary Face, Toxic Spikes, Poison Fang, Crunch, Cross Poisson]	[1, 1, 6, 12, 17, 23, 28, 34, 39, 45, 50]
128	Drapion	Poison	Dark	[70, 90, 110, 60, 75, 95]	[0, 0, 2, 0, 0, 0]	204.0	Slow		[Bite, Fire Fang, Ice Fang, Leer, Pin Missile, Poison Sting, Thunder Fang, Leer, Pin Missile, Acupressure, Knock Off, Scary Face, Toxic Spikes, Poison Fang, Crunch, Cross Poison]	[1, 1, 1, 1, 1, 1, 1, 6, 12, 17, 23, 28, 34, 39, 49, 58]
129	Croagunk	Poison	Fighting	[48, 61, 40, 61, 40, 50]	[0, 1, 0, 0, 0, 0]	83.0	Medium Fast	37.0	[Astonish, Mud-Slap, Poison Sting, Taunt, Pursuit, Feint Attack, Revenge, Swagger, Mud Bomb, Sucker Punch, Nasty Plot, Poison Jab, Sludge Bomb, Flatter]	[1, 3, 8, 10, 15, 17, 22, 24, 29, 31, 36, 38, 43, 45]
130	Toxicroak	Poison	Fighting	[83, 106, 65, 86, 65, 85]	[0, 2, 0, 0, 0, 0]	181.0	Medium Fast		[Astonish, Mud-Slap, Poison Sting, Mud-Slap, Poison Sting, Taunt, Pursuit, Faint Attack, Revenge, Swagger, Mud Bomb, Sucker Punch, Nasty Plot, Poison Jab, Sludge Bomb, Flatter]	[1, 1, 1, 3, 8, 10, 15, 17, 22, 24, 29, 31, 36, 41, 49, 54]
131	Carnivine	Grass	-	[74, 100, 72, 90, 72, 46]	[0, 2, 0, 0, 0, 0]	164.0	Slow		[Bind, Growth, Bite, Vine Whip, Sweet Scent, Ingrain, Fain Attack, Spit Up, Stockpile, Swallow, Crunch, Wring Out, Power Whip]	[1, 1, 7, 11, 17, 21, 27, 31, 31, 31, 37, 41, 47]
132	Remoraid	Water	-	[35, 65, 35, 65, 35, 65]	[0, 0, 0, 1, 0, 0]	78.0	Medium Fast	25.0	[Water Gun, Lock-On, Psybeam, Aurora Beam, BubbleBeam, Focus Energy, Bullet Seed, Water Pulse, Signal Beam, Ice Beam, Hyper Beam]	[1, 6, 10, 14, 19, 23, 27, 32, 36, 40, 45]
133	Octillery	Water	-	[75, 105, 75, 105, 75, 45]	[0, 1, 0, 1, 0, 0]	164.0	Medium Fast		[Aurora Beam, Constrict, Gunk Shot, Psybeam, Rick Blast, Water Gun, Constrict, Psybeam, Aurora Beam, BubbleBeam, Focus Energy, Octazooka, Bullet Seed, Wring Out, Signal Beam, Ice Beam, Hyper Beam]	[1, 1, 1, 1, 1, 1, 6, 10, 14, 19, 23, 25, 29, 36, 42, 48, 55]
134	Finneon	Water	-	[49, 49, 56, 49, 61, 66]	[0, 0, 0, 0, 0, 1]	90.0	Erratic	31.0	[Pound, Water Gun, Attract, Rain Dance, Gust, Water Pulse, Captivate, Safeguard, Aqua Ring, Whirlpool, U-turn, Bounce, Silver Wind]	[1, 6, 10, 13, 17, 22, 26, 29, 33, 38, 42, 45, 49]
135	Lumineon	Water	-	[69, 69, 76, 69, 86, 91]	[0, 0, 0, 0, 0, 2]	156.0	Erratic		[Attract, Pound, Water Gun, Water Gun, Attract, Rain Dance, Gust, Water Pulse, Captivate, Safeguard, Aqua Ring,, Whirlpool, U-turn, Bounce, Silver Wind]	[1, 1, 1, 6, 10, 13, 17, 22, 26, 29, 35, 42, 48, 53, 59]
136	Tentacool	Water	Poison	[40, 40, 35, 50, 100, 70]	[0, 0, 0, 0, 1, 0]	105.0	Slow	30.0	[Poison Sting, Supersonic, Constrict, Acid, Toxic Spikes, BubbleBeam, Wrap, Barrier, Water Pulse, Poison Jab, Screech, Hydro Pump, Wring Out]	[1, 5, 8, 12, 15, 19, 22, 26, 29, 33, 36, 40, 43]
137	Tentacruel	Water	Poison	[80, 70, 65, 80, 120, 100]	[0, 0, 0, 0, 2, 0]	205.0	Slow		[Constrict, Poison Sting, Supersonic, Supersonic, Constrict, Acid, Toxic Spikes, BubbleBeam, Wrap, Barrier, Water Pulse, Poison Jab, Screech, Hydro Pump, Wring Out]	[1, 1, 1, 5, 8, 12, 15, 19, 22, 26, 29, 36, 42, 49, 55]
138	Feebas	Water	-	[20, 15, 20, 10, 55, 80]	[0, 0, 0, 0, 0, 1]	61.0	Erratic		[Splash, Tackle, Flail]	[1, 15, 30]
139	Milotic	Water	-	[95, 60, 79, 100, 125, 81]	[0, 0, 0, 0, 2, 0]	213.0	Erratic		[Water Gun, Wrap, Water Sport, Refresh, Water Pulse, Twister, recover, Captivate, Aqua Tail, Rain Dance, Hydro Pump, Attract, Safeguard, Aqua Ring]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45, 49]
140	Mantyke	Water	Flying	[45, 20, 50, 60, 120, 50]	[0, 0, 0, 0, 1, 0]	108.0	Slow		[Bubble, Tackle, Supersonic, BubbleBeam, Headbutt, Agility, Wing Attack, Water Pulse, Take Down, Confuse Ray, Bounce, Aqua Ring, Hydro Pump]	[1, 1, 4, 10, 13, 19, 22, 28, 31, 37, 40, 46, 49]
141	Mantine	Water	Flying	[65, 40, 70, 80, 140, 70]	[0, 0, 0, 0, 2, 0]	168.0	Slow		[Bubble, BubbleBeam, Bullet Seed, Psybeam, Signal Beam, Supersonic, Tackle, Supersonic, BubbleBeam, Headbutt, Agility, Wing Attack, Water Pulse, Take Down, Confuse Ray, Bounce, Aqua Ring, Hydro Pump]	[1, 1, 1, 1, 1, 1, 1, 4, 10, 13, 19, 22, 28, 31, 37, 40, 46, 49]
142	Snover	Grass	Ice	[60, 62, 50, 62, 60, 40]	[0, 1, 0, 0, 0, 0]	131.0	Slow	40.0	[Leer, Powder Snow, Razor Leaf, Icy Wind, GrassWhistle, Swagger, Mist, Ice Shard, Ingrain, Wood Hammer, Blizzard, Sheer Cold]	[1, 1, 5, 9, 13, 17, 21, 26, 31, 36, 41, 46]
143	Abomasnow	Grass	Ice	[90, 92, 75, 92, 85, 60]	[0, 1, 0, 1, 0, 0]	214.0	Slow		[Ice Punch, Icy Wind, Leer, Powder Snow, Razor Leaf, Razor Leaf, Icy Wind, GrassWhistle, Swagger, Mist, Ice Shard, Ingrain, Wood Hammer, Blizzard, Sheer Cold]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 21, 26, 31, 36, 47 ,58]
144	Sneasel	Dark	Ice	[55, 95, 55, 35, 75, 115]	[0, 0, 0, 0, 0, 1]	132.0	Medium slow		[Leer, Scratch, Taunt, Quick Attack, Screech, Faint Attack, Fury Swipes, Agility, Icy Wind, Slash, Beat Up, Metal Claw, Ice Shard]	[1, 1, 1, 8, 10, 14, 21, 24, 28, 35, 38, 42, 49]
145	Weavile	Dark	Ice	[70, 120, 65, 45, 85, 125]	[0, 1, 0, 0, 0, 1]	199.0	Medium Slow		[Assurance, Embargo, Leer, Quick Attack, Revenge, Scratch, Taunt, Quick Attack, Screech, Faint Attack, Fury Swipes, Nasty Ploy, Icy Wind, Night Slash, Fling, Metal Claw, Dark Pulse]	[1, 1, 1, 1, 1, 1, 1, 8, 10, 14, 21, 24, 28, 35, 38, 42, 49]
146	Uxie	Psychic	-	[75, 75, 130, 75, 130, 95]	[0, 0, 2, 0, 1, 0]	210.0	Slow		[Rest, Imprison, Endure, Confusion, Yawn, Future Sight, Amnesia, Extrasensory, Flail, Natural Gift, Memento]	[1, 6, 16, 21, 31, 36, 46, 51, 61, 66, 76]
147	Mesprit	Psychic	-	[80, 105, 105, 105, 105, 80]	[0, 1, 0, 1, 1, 0]	210.0	Slow		[Rest, Imprison, Protect, Confusion, Lucky Chant, Future Sight, Charm, Extrasensory, Copycat, Natural Gift, Healing Wish]	[1, 6, 16, 21, 31, 36, 46, 51, 61, 66, 76]
148	Azelf	Psychic	-	[75, 125, 70, 125, 70, 115]	[0, 2, 0, 1, 0, 0]	210.0	Slow		[Rest, Imprison, Detect, Confusion, Uproar, Future Sight, Nasty Plot, Extrasensory, last Resort, Natural Gift, Explosion]	[1, 6, 16, 21, 31, 36, 46, 51, 61, 66, 76]
149	Dialga	Steel	Dragon	[100, 120, 120, 150, 100, 90]	[0, 0, 0, 3, 0, 0]	220.0	Slow		[DragonBreath, Scary Face, Metal Claw, AncientPower, Dragon Claw, Roar of Time, Heal Block, Earth Power, Slash, Flash Cannon, Aura Sphere]	[1, 1, 10, 20, 30, 40, 50, 60, 70, 80, 90]
150	Palkia	Water	Dragon	[90, 120, 100, 150, 120, 100]	[0, 0, 0, 3, 0, 0]	220.0	Slow		[DragonBreath, Scary Face, Water Pulse, AncientPower, Dragon Claw, Spacial Rend, Heal Block, Earth Power, Slash, Aqua Tail, Aura Sphere]	[1, 1, 10, 20, 30, 40, 50, 60, 70, 80, 90]
151	Manaphy	Water	-	[100, 100, 100, 100, 100, 100]	[3, 0, 0, 0, 0, 0]	215.0	Slow		[Bubble, Tail Glow, Water Sport, Charm, Supersonic, BubbleBeam, Acid Armor, Whirlpool, Water Pulse, Aqua Ring, Dive, Rain Dance, Heart Swap]	[1, 1, 1, 9, 16, 24, 31, 39, 46, 54, 61, 69,
